code_set	concept_code	concept_name	vocabulary_id	domain_id
advanced_illness_01_base	459381000124106	Metastasis from hormone-refractory prostate cancer (disorder)	SNOMED	Condition
advanced_illness_01_base	459401000124106	Metastasis from pancreatic endocrine carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	459421000124101	Metastasis from malignant tumor of penis (disorder)	SNOMED	Condition
advanced_illness_01_base	46113002	Hypertensive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	471880001	Heart failure due to end stage congenital heart disease (disorder)	SNOMED	Condition
advanced_illness_01_base	4817008	Primary degenerative dementia of the Alzheimer type, senile onset, with delirium (disorder)	SNOMED	Condition
advanced_illness_01_base	49049000	Parkinson's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	4981000	Panacinar emphysema (disorder)	SNOMED	Condition
advanced_illness_01_base	50325005	Alcoholic fatty liver (disorder)	SNOMED	Condition
advanced_illness_01_base	51615001	Fibrosis of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	52448006	Dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	5375005	Chronic left-sided congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	54867000	Rheumatoid arthritis with fibrosing alveolitis (disorder)	SNOMED	Condition
advanced_illness_01_base	56267009	Multi-infarct dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	56841008	Massive fibrosis of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	58756001	Huntington's chorea (disorder)	SNOMED	Condition
advanced_illness_01_base	62377009	Postpartum cardiomyopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	65096006	Primary degenerative dementia of the Alzheimer type, presenile onset, with delirium (disorder)	SNOMED	Condition
advanced_illness_01_base	66989003	Chronic right-sided congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	67441000119101	Congestive heart failure stage C (disorder)	SNOMED	Condition
advanced_illness_01_base	681621000119105	Primary adenocarcinoma of body of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	681831000119107	Primary adenocarcinoma of neck of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	681971000119100	Primary adenocarcinoma of tail of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	682231000119100	Primary anaplastic astrocytoma of frontal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	682251000119106	Primary anaplastic astrocytoma of parietal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	682441000119105	Primary astrocytoma of cerebral ventricle (disorder)	SNOMED	Condition
advanced_illness_01_base	682461000119109	Primary astrocytoma of occipital lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	682481000119100	Primary astrocytoma of temporal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	683761000119107	Primary ependymoma of brain ventricle (disorder)	SNOMED	Condition
advanced_illness_01_base	683781000119103	Primary malignant ependymoma of occipital lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	683801000119104	Primary ependymoma of temporal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	684901000119107	Primary glioblastoma multiforme of cerebrum (disorder)	SNOMED	Condition
advanced_illness_01_base	684921000119103	Primary glioblastoma multiforme of occipital lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	684941000119109	Primary glioblastoma multiforme of temporal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	686431000119100	Primary malignant glioma of frontal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	686451000119106	Primary malignant glioma of parietal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	687331000119109	Primary oligodendroglioma of frontal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	687351000119103	Primary oligodendroglioma of parietal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	698296002	Acute exacerbation of chronic congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	698594003	Symptomatic congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	698625002	Dementia associated with normal pressure hydrocephalus (disorder)	SNOMED	Condition
advanced_illness_01_base	698725008	Dementia associated with neurosyphilis (disorder)	SNOMED	Condition
advanced_illness_01_base	698781002	Dementia associated with cerebral anoxia (disorder)	SNOMED	Condition
advanced_illness_01_base	699318007	Supratentorial primitive neuroectodermal tumor (disorder)	SNOMED	Condition
advanced_illness_01_base	700250006	Idiopathic pulmonary fibrosis (disorder)	SNOMED	Condition
advanced_illness_01_base	702392008	Metastatic renal cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	703273002	Heart failure with reduced ejection fraction due to coronary artery disease (disorder)	SNOMED	Condition
advanced_illness_01_base	703275009	Heart failure with reduced ejection fraction due to cardiomyopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	704152002	Metastatic neuroblastoma (disorder)	SNOMED	Condition
advanced_illness_01_base	707324008	Anemia co-occurrent and due to end stage renal disease (disorder)	SNOMED	Condition
advanced_illness_01_base	708030004	Pulmonary emphysema co-occurrent with fibrosis of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	709285002	Metastatic malignant neoplasm to lumbosacral plexus (disorder)	SNOMED	Condition
advanced_illness_01_base	71193007	Fibrosis of lung caused by radiation (disorder)	SNOMED	Condition
advanced_illness_01_base	713060000	Sporadic Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	713189001	Malignant insulinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	713488003	Presenile dementia co-occurrent with human immunodeficiency virus infection (disorder)	SNOMED	Condition
advanced_illness_01_base	715401008	Primary biliary cirrhosis co-occurrent with systemic scleroderma (disorder)	SNOMED	Condition
advanced_illness_01_base	715662009	Iatrogenic Jakob-Creutzfeldt disease (disorder)	SNOMED	Condition
advanced_illness_01_base	715904005	Pineal parenchymal tumor of intermediate differentiation (disorder)	SNOMED	Condition
advanced_illness_01_base	716203000	Decompensated cirrhosis of liver (disorder)	SNOMED	Condition
advanced_illness_01_base	717840005	Congestive heart failure stage B (disorder)	SNOMED	Condition
advanced_illness_01_base	718685006	Orthostatic hypotension co-occurrent and due to Parkinson's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	719717006	Psychosis co-occurrent and due to Parkinson's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	721977007	Lung fibrosis, immunodeficiency, 46,XX gonadal dysgenesis syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	100731000119107	Low grade astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1010333003	Emphysema of left lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1010616001	Cirrhosis of liver due to classical cystic fibrosis (disorder)	SNOMED	Condition
advanced_illness_01_base	101421000119107	Dementia due to Parkinson's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	10349009	Multi-infarct dementia with delirium (disorder)	SNOMED	Condition
advanced_illness_01_base	103611000119102	Cirrhosis of liver due to hepatitis B (disorder)	SNOMED	Condition
advanced_illness_01_base	105041000119109	Metastatic squamous cell carcinoma to lung (disorder)	SNOMED	Condition
advanced_illness_01_base	10532003	Primary degenerative dementia of the Alzheimer type, presenile onset, with depression (disorder)	SNOMED	Condition
advanced_illness_01_base	106021000119105	Multi-infarct dementia due to atherosclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	10672271000119100	Acute-on-chronic hypoxemic respiratory failure (disorder)	SNOMED	Condition
advanced_illness_01_base	107571000119101	Oligodendroglioma of brain stem (disorder)	SNOMED	Condition
advanced_illness_01_base	10762071000119109	Acute-on-chronic respiratory failure following trauma (disorder)	SNOMED	Condition
advanced_illness_01_base	107831000119101	Metastatic squamous cell carcinoma to liver (disorder)	SNOMED	Condition
advanced_illness_01_base	1079541000119102	Metastatic malignant neoplasm to right kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	108131000119108	Small cell carcinoma metastatic to kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	108211000119108	Secondary adenocarcinoma of kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	109819003	Obstructive biliary cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	109912006	Overlapping malignant neoplasm of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	111411000119103	End stage renal disease due to hypertension (disorder)	SNOMED	Condition
advanced_illness_01_base	1141626005	Adenocarcinoma of pancreas with neuregulin 1 gene fusion (disorder)	SNOMED	Condition
advanced_illness_01_base	1148551007	Infiltrating duct carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1155991005	Metastatic malignant neoplasm to leptomeninges (disorder)	SNOMED	Condition
advanced_illness_01_base	1156414004	Giant cell glioblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156416002	Gemistocytic astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156455001	Pleomorphic xanthoastrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156460002	Desmoplastic nodular medulloblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156469001	Large cell medulloblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156472008	Papillary tumor of pineal region (disorder)	SNOMED	Condition
advanced_illness_01_base	1156798001	Autosomal dominant Alzheimer disease due to mutation of presenilin 2 (disorder)	SNOMED	Condition
advanced_illness_01_base	1156822001	Autosomal recessive familial Parkinson disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1163119007	Creutzfeldt Jakob disease following graft of dura (disorder)	SNOMED	Condition
advanced_illness_01_base	116811000119106	Non-Hodgkin lymphoma of central nervous system metastatic to lymph node of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	11717361000119108	Metastatic malignant neoplasm to soft tissue of back (disorder)	SNOMED	Condition
advanced_illness_01_base	1177062005	Sporadic fatal insomnia (disorder)	SNOMED	Condition
advanced_illness_01_base	1186612004	Metastatic hepatocellular carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	230272001	Pick's disease with Pick cells and no Pick bodies (disorder)	SNOMED	Condition
advanced_illness_01_base	230282000	Post-traumatic dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	230286002	Subcortical vascular dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	230288001	Semantic dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	230299004	Juvenile onset Huntington's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	230301006	Akinetic-rigid form of Huntington's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	230499002	Sleep-related respiratory failure (disorder)	SNOMED	Condition
advanced_illness_01_base	233674008	Pulmonary emphysema in alpha-1 primary immunodeficiency deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	233677001	Scar emphysema (disorder)	SNOMED	Condition
advanced_illness_01_base	233726000	Localized pulmonary fibrosis (disorder)	SNOMED	Condition
advanced_illness_01_base	233758005	Mica pneumoconiosis (disorder)	SNOMED	Condition
advanced_illness_01_base	233924009	Heart failure as a complication of care (disorder)	SNOMED	Condition
advanced_illness_01_base	235875008	Alcoholic hepatitis (disorder)	SNOMED	Condition
advanced_illness_01_base	235881000	Alcoholic hepatic failure (disorder)	SNOMED	Condition
advanced_illness_01_base	235896001	Infectious cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	235899008	Hepatic sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	235966007	Cystadenocarcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	236434000	End stage renal failure untreated by renal replacement therapy (disorder)	SNOMED	Condition
advanced_illness_01_base	236436003	End stage renal failure with renal transplant (disorder)	SNOMED	Condition
advanced_illness_01_base	236513009	Lymphoma of kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	241861008	Metastatic malignant neoplasm to nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	242862004	Metastatic malignant neoplasm to nasopharyngeal wall (disorder)	SNOMED	Condition
advanced_illness_01_base	24841007	Cardiorespiratory failure during AND/OR resulting from a procedure (disorder)	SNOMED	Condition
advanced_illness_01_base	254609000	Carcinoma of ampulla of Vater (disorder)	SNOMED	Condition
advanced_illness_01_base	254612002	Carcinoma of endocrine pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	254940005	Oligodendroglioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	254969001	Malignant tumor of olfactory tract (disorder)	SNOMED	Condition
advanced_illness_01_base	255088001	Malignant tumor of exocrine pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	255118005	Metastatic lymphangitic carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	255121007	Carcinomatosis of peritoneal cavity (disorder)	SNOMED	Condition
advanced_illness_01_base	255124004	Metastasis to peripheral nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	25772007	Multi-infarct dementia with delusions (disorder)	SNOMED	Condition
advanced_illness_01_base	266356006	Atrophic (senile) emphysema (disorder)	SNOMED	Condition
advanced_illness_01_base	266468003	Cirrhosis - non-alcoholic (disorder)	SNOMED	Condition
advanced_illness_01_base	266469006	Multilobular portal cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	94192008	Metastatic malignant neoplasm to blood vessel of finger (disorder)	SNOMED	Condition
advanced_illness_01_base	94194009	Metastatic malignant neoplasm to blood vessel of forearm (disorder)	SNOMED	Condition
advanced_illness_01_base	94196006	Metastatic malignant neoplasm to blood vessel of head (disorder)	SNOMED	Condition
advanced_illness_01_base	94198007	Metastatic malignant neoplasm to blood vessel of inguinal region (disorder)	SNOMED	Condition
advanced_illness_01_base	94200001	Metastatic malignant neoplasm to blood vessel of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94201002	Metastatic malignant neoplasm to blood vessel of neck (disorder)	SNOMED	Condition
advanced_illness_01_base	94203004	Metastatic malignant neoplasm to blood vessel of perineum (disorder)	SNOMED	Condition
advanced_illness_01_base	94205006	Metastatic malignant neoplasm to blood vessel of shoulder (disorder)	SNOMED	Condition
advanced_illness_01_base	94207003	Metastatic malignant neoplasm to blood vessel of thorax (disorder)	SNOMED	Condition
advanced_illness_01_base	94209000	Metastatic malignant neoplasm to blood vessel of trunk (disorder)	SNOMED	Condition
advanced_illness_01_base	94211009	Metastatic malignant neoplasm to blood vessel (disorder)	SNOMED	Condition
advanced_illness_01_base	94213007	Metastatic malignant neoplasm to body of penis (disorder)	SNOMED	Condition
advanced_illness_01_base	94215000	Metastatic malignant neoplasm to body of uterus (disorder)	SNOMED	Condition
advanced_illness_01_base	94218003	Metastatic malignant neoplasm to bone of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94220000	Metastatic malignant neoplasm to bone of skull (disorder)	SNOMED	Condition
advanced_illness_01_base	94222008	Metastatic malignant neoplasm to bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94225005	Metastatic malignant neoplasm to brain (disorder)	SNOMED	Condition
advanced_illness_01_base	94227002	Metastatic malignant neoplasm to bronchopulmonary lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94229004	Metastatic malignant neoplasm to bronchus of left upper lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94231008	Metastatic malignant neoplasm to bronchus of middle lobe of right lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94233006	Metastatic malignant neoplasm to bronchus (disorder)	SNOMED	Condition
advanced_illness_01_base	94235004	Metastatic malignant neoplasm to cecum (disorder)	SNOMED	Condition
advanced_illness_01_base	94237007	Metastatic malignant neoplasm to cardia of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	94239005	Metastatic malignant neoplasm to carotid body (disorder)	SNOMED	Condition
advanced_illness_01_base	94241006	Metastatic malignant neoplasm to cartilage of nose (disorder)	SNOMED	Condition
advanced_illness_01_base	94243009	Metastatic malignant neoplasm to central nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	94246001	Metastatic malignant neoplasm to cerebral meninges (disorder)	SNOMED	Condition
advanced_illness_01_base	94248000	Metastatic malignant neoplasm to cerebrum (disorder)	SNOMED	Condition
advanced_illness_01_base	94250008	Metastatic malignant neoplasm to cervical vertebral column (disorder)	SNOMED	Condition
advanced_illness_01_base	94253005	Metastatic malignant neoplasm to chest wall (disorder)	SNOMED	Condition
advanced_illness_01_base	94255003	Metastatic malignant neoplasm to ciliary body (disorder)	SNOMED	Condition
advanced_illness_01_base	C94.30	Mast cell leukemia not having achieved remission	ICD10CM	Condition
advanced_illness_01_base	F01.50	Vascular dementia, unspecified severity, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F01.518	Vascular dementia, unspecified severity, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.53	Vascular dementia, unspecified severity, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.A0	Vascular dementia, mild, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F01.A18	Vascular dementia, mild, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.A3	Vascular dementia, mild, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.B0	Vascular dementia, moderate, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F01.B18	Vascular dementia, moderate, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.B3	Vascular dementia, moderate, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.B4	Vascular dementia, moderate, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F01.C11	Vascular dementia, severe, with agitation	ICD10CM	Condition
advanced_illness_01_base	F01.C2	Vascular dementia, severe, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	F01.C4	Vascular dementia, severe, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.811	Dementia in other diseases classified elsewhere, unspecified severity, with agitation	ICD10CM	Condition
advanced_illness_01_base	F02.82	Dementia in other diseases classified elsewhere, unspecified severity, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.84	Dementia in other diseases classified elsewhere, unspecified severity, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.A11	Dementia in other diseases classified elsewhere, mild, with agitation	ICD10CM	Condition
advanced_illness_01_base	F02.A2	Dementia in other diseases classified elsewhere, mild, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.A4	Dementia in other diseases classified elsewhere, mild, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.B11	Dementia in other diseases classified elsewhere, moderate, with agitation	ICD10CM	Condition
advanced_illness_01_base	F02.B2	Dementia in other diseases classified elsewhere, moderate, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.B4	Dementia in other diseases classified elsewhere, moderate, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.C11	Dementia in other diseases classified elsewhere, severe, with agitation	ICD10CM	Condition
advanced_illness_01_base	F02.C2	Dementia in other diseases classified elsewhere, severe, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.C4	Dementia in other diseases classified elsewhere, severe, with anxiety	ICD10CM	Condition
advanced_illness_01_base	F03.911	Unspecified dementia, unspecified severity, with agitation	ICD10CM	Condition
advanced_illness_01_base	F03.92	Unspecified dementia, unspecified severity, with psychotic disturbance	ICD10CM	Condition
advanced_illness_01_base	123717006	Advanced cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237372005	Metastatic carcinoma to vagina (disorder)	SNOMED	Condition
advanced_illness_01_base	1237415004	Metastatic cystadenocarcinoma to ovary (disorder)	SNOMED	Condition
advanced_illness_01_base	1237422007	Metastatic carcinoma to prostate (disorder)	SNOMED	Condition
advanced_illness_01_base	1237424008	Metastatic carcinoma to foreskin (disorder)	SNOMED	Condition
advanced_illness_01_base	1237426005	Metastatic carcinoma to parathyroid (disorder)	SNOMED	Condition
advanced_illness_01_base	1237428006	Metastatic carcinoma to common bile duct (disorder)	SNOMED	Condition
advanced_illness_01_base	1237455002	Metastatic carcinoma to descending colon (disorder)	SNOMED	Condition
advanced_illness_01_base	1237457005	Metastatic carcinoma to urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	1237460003	Metastatic carcinoma to ascending colon (disorder)	SNOMED	Condition
advanced_illness_01_base	1237465008	Metastatic adenocarcinoma to urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	1237467000	Metastatic squamous cell carcinoma to bronchus of right upper lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	1237471002	Metastatic squamous cell carcinoma to bronchus of right lower lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	1237473004	Metastatic carcinoma to head of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1237476007	Metastatic carcinoma to bone of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1237478008	Metastatic carcinoma to skin of neck (disorder)	SNOMED	Condition
advanced_illness_01_base	1237480002	Metastatic carcinoma to sigmoid colon (disorder)	SNOMED	Condition
advanced_illness_01_base	1237482005	Metastatic papillary adenocarcinoma to thyroid (disorder)	SNOMED	Condition
advanced_illness_01_base	1237484006	Metastatic carcinoma to colon (disorder)	SNOMED	Condition
advanced_illness_01_base	1237487004	Metastatic carcinoma to base of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1237489001	Metastatic carcinoma to tonsil (disorder)	SNOMED	Condition
advanced_illness_01_base	1237492002	Metastatic carcinoma to endocervix (disorder)	SNOMED	Condition
advanced_illness_01_base	1237494001	Metastatic carcinoma to extrahepatic bile duct (disorder)	SNOMED	Condition
advanced_illness_01_base	1237496004	Metastatic carcinoma to subglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237498003	Metastatic carcinoma to penis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237517009	Metastatic carcinoma to pelvic bones, sacrum and coccyx (disorder)	SNOMED	Condition
advanced_illness_01_base	1237519007	Metastatic carcinoma to skin of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1237521002	Metastatic carcinoma to skin of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1237523004	Metastatic carcinoma to vocal cord (disorder)	SNOMED	Condition
advanced_illness_01_base	1237525006	Metastatic carcinoma to stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237527003	Metastatic carcinoma to bone of sternum (disorder)	SNOMED	Condition
advanced_illness_01_base	1237529000	Metastatic carcinoma to ampulla of Vater (disorder)	SNOMED	Condition
advanced_illness_01_base	1237531009	Metastatic adenocarcinoma to parathyroid (disorder)	SNOMED	Condition
advanced_illness_01_base	1240346000	Metastatic adenocarcinoma to Meckel diverticulum (disorder)	SNOMED	Condition
advanced_illness_01_base	1240352004	Metastatic carcinoma to upper gum (disorder)	SNOMED	Condition
advanced_illness_01_base	1240355002	Metastatic squamous cell carcinoma to epididymis and spermatic cord (disorder)	SNOMED	Condition
advanced_illness_01_base	1240362006	Metastatic small cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1240370001	Metastatic squamous cell carcinoma to liver and intrahepatic biliary tract (disorder)	SNOMED	Condition
advanced_illness_01_base	1251445000	Metastatic neuroblastoma to abdominothoracic structure (disorder)	SNOMED	Condition
advanced_illness_01_base	1251456000	Metastatic neuroblastoma to brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1251458004	Metastatic neuroblastoma to thorax (disorder)	SNOMED	Condition
advanced_illness_01_base	1251460002	Metastatic neuroblastoma to pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	1251466008	Metastatic osteosarcoma to articular cartilage of clavicle (disorder)	SNOMED	Condition
advanced_illness_01_base	1251468009	Metastatic osteosarcoma to articular cartilage of sternum (disorder)	SNOMED	Condition
advanced_illness_01_base	1251470000	Metastatic osteosarcoma to bone (disorder)	SNOMED	Condition
advanced_illness_01_base	1251472008	Metastatic osteosarcoma to bone of head (disorder)	SNOMED	Condition
advanced_illness_01_base	1251474009	Metastatic osteosarcoma to bone of vertebra (disorder)	SNOMED	Condition
advanced_illness_01_base	1251482009	Metastatic adenocarcinoma to pancreatic duct (disorder)	SNOMED	Condition
advanced_illness_01_base	1251484005	Metastatic adenocarcinoma to pituitary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1251486007	Metastatic carcinoma to liver (disorder)	SNOMED	Condition
advanced_illness_01_base	1251489000	Metastatic carcinoma to frenum linguae (disorder)	SNOMED	Condition
advanced_illness_01_base	1251491008	Metastatic carcinoma to larynx (disorder)	SNOMED	Condition
advanced_illness_01_base	1251493006	Metastatic carcinoma to lip, oral cavity and/or pharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	1251495004	Metastatic carcinoma to scapula (disorder)	SNOMED	Condition
advanced_illness_01_base	1251497007	Metastatic carcinoma to vermilion border of lower lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1254689008	Metastatic adenoid cystic carcinoma to cervix uteri (disorder)	SNOMED	Condition
advanced_illness_01_base	1254723004	Metastatic adenoid cystic carcinoma to right lacrimal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1254725006	Metastatic adenoid cystic carcinoma to parotid gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1254727003	Metastatic adenoid cystic carcinoma to submandibular gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1254732002	Metastatic large cell carcinoma to lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254734001	Metastatic large cell carcinoma to left lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254740008	Metastatic giant cell carcinoma to lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254746002	Metastatic giant cell carcinoma to right lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254748001	Metastatic clear cell squamous cell carcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	1254750009	Metastatic acantholytic squamous cell carcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	1254753006	Metastatic verrucous carcinoma to skin of sole of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	1255358009	Oligometastatic malignant neoplasm (disorder)	SNOMED	Condition
advanced_illness_01_base	1259121008	Amyotrophic lateral sclerosis, parkinsonism, dementia complex of West New Guinea (disorder)	SNOMED	Condition
advanced_illness_01_base	1259123006	Amyotrophic lateral sclerosis, parkinsonism, dementia complex of Kii Peninsula (disorder)	SNOMED	Condition
advanced_illness_01_base	1259125004	Amyotrophic lateral sclerosis with multiple system atrophy (disorder)	SNOMED	Condition
advanced_illness_01_base	1259127007	Amyotrophic lateral sclerosis with cerebellar dysfunction (disorder)	SNOMED	Condition
advanced_illness_01_base	1259129005	Amyotrophic lateral sclerosis with spinocerebellar ataxia (disorder)	SNOMED	Condition
advanced_illness_01_base	1259310006	Primary carcinoma of tail of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259358002	Primary carcinoma of endocrine pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259425005	Primary neuroblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259467001	Dementia due to hypercalcemia (disorder)	SNOMED	Condition
advanced_illness_01_base	1259471003	Dementia due to Hashimoto encephalopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	1259476008	Dementia due to genetic disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259480003	Dementia due to fatal familial insomnia (disorder)	SNOMED	Condition
advanced_illness_01_base	1259488005	Dementia due to cerebral amyloid angiopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	1259494002	Dementia due to leukodystrophy (disorder)	SNOMED	Condition
advanced_illness_01_base	1259499007	Dementia due to hemorrhagic cerebral infarction due to hypertension (disorder)	SNOMED	Condition
advanced_illness_01_base	1259503001	Dementia due to iatrogenic Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259513009	Dementia due to Whipple disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259519008	Dementia due to subacute sclerosing panencephalitis (disorder)	SNOMED	Condition
